paperId,name,authors,year,month,num_citations
de1c66454220eeb93f92b66bacad9d4f7dc8b2ab,Developing a GPT-3-Based Automated Victim for Advance Fee Fraud Disruption,J. Hewett,2022,,2
1a6a7fe065e42365515ccf7d0b5d1225b8088464,STRONGHOLD: Fast and Affordable Billion-Scale Deep Learning Model Training,Xiaoyang Sun,2022,,3
7ffb3a27a2a4da5c35472bd3a3a4dee8d40a6d86,Knowledge-in-Context: Towards Knowledgeable Semi-Parametric Language Models,Xiaoman Pan,2022,10,11
e6afdf59d67c84ec1902f709b78e87d4aa8ad189,COCO-DR: Combating the Distribution Shift in Zero-Shot Dense Retrieval with Contrastive and Distributionally Robust Learning,Yue Yu,2022,10,18
f143659c51896efe0aa59c339e591a7bf4bd5e53,"Language Control Diffusion: Efficiently Scaling through Space, Time, and Tasks",Edwin Zhang,2022,10,0
519b4ff448ee48ba7e08d146a29ade6f019a98d4,Will we run out of data? An analysis of the limits of scaling datasets in Machine Learning,Pablo Villalobos,2022,11,26
8a4e2828777c9b3703e8e2b68ac27d9af496261a,"Same Pre-training Loss, Better Downstream: Implicit Bias Matters for Language Models",Hong Liu,2022,10,6
f031ba42cf82f106200bb03fbb91dd5671a59b9c,Practical Program Repair in the Era of Large Pre-trained Language Models,Chun Xia,2022,10,32
12c20b14f0652c2953dee2e4fc7da59e46744ff4,Learning Better Intent Representations for Financial Open Intent Classification,Xianzhi Li,2022,10,2
8b1aa3a20638363be3a6d941e907df704c738dfc,The Robustness Limits of SoTA Vision Models to Natural Variation,Mark Ibrahim,2022,10,5
311fd5f6f114ae51f8cbd95a0da69d7b556d25f1,Neural Theory-of-Mind? On the Limits of Social Intelligence in Large LMs,Maarten Sap,2022,10,56
4583738cfaf1fd90f33de6cfb0f4bb2693f54fa6,Characterizing Verbatim Short-Term Memory in Neural Language Models,K. Armeni,2022,10,2
8f309ff0faa96376253722f9a9cbbb0b7a3f1891,Performance-Efficiency Trade-Offs in Adapting Language Models to Text Classification Tasks,Laura Aina,2022,10,0
c10195a628f31315ec56c219e219b25d81bb2b7f,Amos: An Adam-style Optimizer with Adaptive Weight Decay towards Model-Oriented Scale,Ran Tian,2022,10,2
c2a2b801e9091c33d50efd8758d3bcc2b05368ff,Z-LaVI: Zero-Shot Language Solver Fueled by Visual Imagination,Yue Yang,2022,10,5
1bb6d5761903c7ac978188ae36e2648905e95dc5,Transcending Scaling Laws with 0.1% Extra Compute,Yi Tay,2022,10,31
4bef9d46209ac8988ea5ab83547149760d4af65e,Automatic Document Selection for Efficient Encoder Pretraining,Yukun Feng,2022,10,2
5484d228bfc50efbac6e86677bc2ec2ee4ede1a6,Scaling Instruction-Finetuned Language Models,Hyung Won Chung,2022,10,685
18f7ff46b033abd09a7f3f81237500514cc56556,Measuring the dimensionality of behavior,S. Ganguli,2022,,1
4431a39f677fe59b07b3f0cfde7b10f7208cf46c,N-Best Hypotheses Reranking for Text-to-SQL Systems,Lu Zeng,2022,10,3
5c02d55fe14e2baf4b6b59a476ee6a20698397ef,"Language Models Understand Us, Poorly",Jared Moore,2022,10,2
05bb7f4e44131a1f6a1c3d6b3cefc385a04204cc,A baseline revisited: Pushing the limits of multi-segment models for context-aware translation,Suvodeep Majumde,2022,10,7
61b54e8702a9e204c722653bdd43de56df92ca13,Optimisation & Generalisation in Networks of Neurons,Jeremy Bernstein,2022,10,1
663a41c866d49ce052801fbc88947d39764cad29,Challenging BIG-Bench Tasks and Whether Chain-of-Thought Can Solve Them,Mirac Suzgun,2022,10,158
711d5e8ddbb840ad31a9ffa3d38590603ba69a92,Prompting GPT-3 To Be Reliable,Chenglei Si,2022,10,57
82cd40e926300b6b18c34ced2edeb07e84d9d6c7,Learning Instructions with Unlabeled Data for Zero-Shot Cross-Task Generalization,Yuxian Gu,2022,10,8
e5c8960eb2ec034ffbd353ef39fd1cb541d3c7c9,LAION-5B: An open large-scale dataset for training next generation image-text models,Christoph Schuhmann,2022,10,686
0cb346ccbd338517789db9abafe9fd93549f7893,A Simple and Strong Baseline for End-to-End Neural RST-style Discourse Parsing,Naoki Kobayashi,2022,10,4
e02dce6ee032a13b1653f69b034a35676e7d4dc2,Can language representation models think in bets?,Zhi–Bin Tang,2022,10,4
30d0a5a5f8e776c844a37afe3b1ace0b21b24859,Retrospectives on the Embodied AI Workshop,Matt Deitke,2022,10,25
84e693cfde91eb7acf598b223313365c8dd89485,Spontaneous Emerging Preference in Two-tower Language Model,Zhengqi He,2022,10,1
9166caa474031b62bacad8a920db8308e6a15120,An Exploration of Hierarchical Attention Transformers for Efficient Long Document Classification,Ilias Chalkidis,2022,10,11
e086d318769c3be0173b572d5e070c226bfb3443,ASRS-CMFS vs. RoBERTa: Comparing Two Pre-Trained Language Models to Predict Anomalies in Aviation Occurrence Reports with a Low Volume of In-Domain Data Available,Samuel Kierszbaum,2022,,4
229efae9f027e39249ca013eba5580dc620e953d,FLamby: Datasets and Benchmarks for Cross-Silo Federated Learning in Realistic Healthcare Settings,Jean Ogier du Terrail,2022,10,36
6dd4743ee5430157c981a8dfe9a7434d99be2e8b,Understanding HTML with Large Language Models,Izzeddin Gur,2022,10,17
f158e70e9ead719e8a524eaf8ec79270574f2eda,How Large Language Models are Transforming Machine-Paraphrase Plagiarism,Jan Philip Wahle,2022,10,6
bf0d43bf6aac1eed8abe56f0b26d902a1f259fc0,Automatic Discovery of Composite SPMD Partitioning Strategies in PartIR,Sami Alabed,2022,10,0
3de645f0c1993cd3f3374ad747640a1aa6658a82,Unmasking the Lottery Ticket Hypothesis: What's Encoded in a Winning Ticket's Mask?,Mansheej Paul,2022,10,12
6a0321b05af7ed549309a05be5f9e335396d3a3d,Generalization Properties of Retrieval-based Models,S. Basu,2022,10,3
6d5555348f453bac901c5b57e8a4eeb3074b4071,Learning to Reason With Relational Abstractions,A. Nam,2022,10,2
fb49e88c6bd676516898e911e42b4f8479e6f1bf,Ask Me Anything: A simple strategy for prompting language models,Simran Arora,2022,10,60
257457233bd12a76096f1023935f08b6b0a14465,Privacy-Preserving Text Classification on BERT Embeddings with Homomorphic Encryption,Garam Lee,2022,10,5
9be68112ba98a733fb57f93e753cb3e0fd6f63d9,Fine-Tuning with Differential Privacy Necessitates an Additional Hyperparameter Search,Yannis Cattan,2022,10,13
36a4d5977b6eeb5656f7a8c185159c050411c958,Antibody Representation Learning for Drug Discovery,Lin Li,2022,10,5
55e3fe05598be7c3dd357d51166869f6571b824f,Large Language Models are Pretty Good Zero-Shot Video Game Bug Detectors,Mohammad Reza Taesiri,2022,10,1
49b8782d0e715f50c3cd9718180abd2e43e80b7e,Memory in humans and deep language models: Linking hypotheses for model augmentation,Omri Raccah,2022,10,0
c88cafa3e980765a64febe369ceb7c2aa7261d2a,Complexity-Based Prompting for Multi-Step Reasoning,Yao Fu,2022,10,101
7698498dcb14db063154f4c955fc041114d1960d,Single-sequence protein structure prediction using a language model and deep learning,Ratul Chowdhury,2022,,102
461630c5126fb457b2396ed5238fff0977e94b5a,DCI-ES: An Extended Disentanglement Framework with Connections to Identifiability,Cian Eastwood,2022,10,5
20b1b783d500d65505c87d7b72b84f2c2ae2ecf9,A Combinatorial Perspective on the Optimization of Shallow ReLU Networks,Michael Matena,2022,10,0
891edceb78a274b0c2494d8176bc4d6f6e3f9cbc,Calibrating Sequence likelihood Improves Conditional Language Generation,Yao Zhao,2022,10,19
8fbd7ddf1ea30c991f3b1152a245df77caa18e16,Learning by Distilling Context,Charles Burton Snell,2022,09,20
13d78bde4dc7059ab941871048ffa91d556584c8,Where Should I Spend My FLOPS? Efficiency Evaluations of Visual Pre-training Methods,Skanda Koppula,2022,09,5
b65b7f480a61d3dd31d8117b349cabc87c8ccf6c,Bidirectional Language Models Are Also Few-shot Learners,Ajay Patel,2022,09,14
34e1c62586f0c86af60a6ff2c3e1121c1ebd779a,Stop Wasting My Time! Saving Days of ImageNet and BERT Training with Latest Weight Averaging,Jean Kaddour,2022,09,14
8f61a198bf9f97e445267f8b48d459e4bac9a14c,A Multi-Agent Framework for the Asynchronous and Collaborative Extension of Multitask ML Systems,Andrea Gesmundo,2022,09,2
b6408c7dc8ce8c386197990d90ccb528419db25b,Is Complexity Required for Neural Network Pruning? A Case Study on Global Magnitude Pruning,Manas Gupta,2022,09,2
d42c50b154dbc41cf869c702f9e4c40fd0cea4da,OSDP: Optimal Sharded Data Parallel for Distributed Deep Learning,Youhe Jiang,2022,05,5
f67db2aa37b2093fe40c1bb48fbe3626e565c2f4,SpeedLimit: Neural Architecture Search for Quantized Transformer Models,Yuji Chai,2022,09,0
bf72cfa87a5c55e430abf6d2a3d9b66eb9e1a717,Moral Mimicry: Large Language Models Produce Moral Rationalizations Tailored to Political Identity,Gabriel Simmons,2022,09,9
25b6c9a11d9078d2cc45e02e284195320ce61f0f,Variational Open-Domain Question Answering,Valentin Li'evin,2022,10,2
e194f641c554cb00cdd4bd6993f14c2dff8c3c03,Efficient Few-Shot Learning Without Prompts,Lewis Tunstall,2022,09,61
b2542a738b75ee9b7ce1a13d8b78f9095d212412,Generate rather than Retrieve: Large Language Models are Strong Context Generators,W. Yu,2022,09,76
205eab69e430b4da93ecf3fd9115f0919b448040,WeLM: A Well-Read Pre-trained Language Model for Chinese,Hui Su,2022,09,6
cf49af82a5f1ba5f2beba9f290e684b7b51b64e6,Extremely Simple Activation Shaping for Out-of-Distribution Detection,Andrija Djurisic,2022,09,17
cbeb03802b00024bf3d43b63814241e5261abe93,Relaxed Attention for Transformer Models,Timo Lohrenz,2022,09,2
33fd110d1e4ca5f91d1b7ca7ff24ce1e9335359e,Metadata Archaeology: Unearthing Data Subsets by Leveraging Training Dynamics,Shoaib Ahmed Siddiqui,2022,09,14
818861b82fae7e41a6e4d599c63ecc9a18822a7d,"Can we do that simpler? Simple, Efficient, High-Quality Evaluation Metrics for NLG",Jens Grunwald,2022,09,1
f5d73457d05d4b4da3905fde99d104e4b744a032,Textual Datasets For Portuguese-Brazilian Language Models,Matheus Ferraroni Sanches,2022,,1
ddf0de2a4e0f707446c7463ea63cfdc08d59d4ca,Rapid classification of local seismic events using machine learning,Luozhao Jia,2022,,0
ed9b3de9d3b99bcd004f853c3696dd4916bb794d,Current sequence-based models capture gene expression determinants in promoters but mostly ignore distal enhancers,Alexander Karollus,2022,,20
5860267c5b1761fa5ff8dbcde980edff4c3b2f2a,Part-Based Models Improve Adversarial Robustness,Chawin Sitawarin,2022,09,5
ceece2488eef8fa427cf4fee60e6cfb1155ff15e,A Continual Development Methodology for Large-scale Multitask Dynamic ML Systems,Andrea Gesmundo,2022,09,6
28630034bb29760df01ab033b743e30b37f336ae,PaLI: A Jointly-Scaled Multilingual Language-Image Model,Xi Chen,2022,09,204
0d4af5dd9b1212c9f6a78b18935fc1c1187c2d73,Language Chameleon: Transformation analysis between languages using Cross-lingual Post-training based on Pre-trained language models,Suhyune Son,2022,09,0
f71778a1cb584cb1272c292a152d4bcd0a8ae6e3,PainPoints: A Framework for Language-based Detection of Chronic Pain and Expert-Collaborative Text-Summarization,S. Fadnavis,2022,09,0
9a5df5b7f2b42ffccb6b52c20547850cadfa0fe2,Enabling Connectivity for Automated Mobility: A Novel MQTT-based Interface Evaluated in a 5G Case Study on Edge-Cloud Lidar Object Detection,Lennart Reiher,2022,09,2
0b5f3259d393e0e25469c92d7fa44f8cec35d170,Mimose: An Input-Aware Checkpointing Planner for Efficient Training on GPU,Jian-He Liao,2022,09,3
0afc96eca8b94d19a4c98fdd78e5fd9c68f6859a,Statistical Foundation Behind Machine Learning and Its Impact on Computer Vision,Lei Zhang,2022,09,2
6e02a7eedad079451b9a8dd358268727cf599c6e,Do Large Language Models know what humans know?,Sean Trott,2022,09,15
ca086f4c09cf8de705830ac2b70951737fab93ca,A Review of Sparse Expert Models in Deep Learning,W. Fedus,2022,09,41
1ad7a323cebbd186a6f3c9a1f0caf0af94ce91bd,HammingMesh: A Network Topology for Large-Scale Deep Learning,T. Hoefler,2022,09,6
dbeee6ac35ed73eb6ffb16c6201502369b6ae42b,Masked Sinogram Model with Transformer for ill-Posed Computed Tomography Reconstruction: a Preliminary Study,Zhengchun Liu,2022,09,0
6c673f92ac808d9ccbaf3fc35e8da9cd66caf847,Petals: Collaborative Inference and Fine-tuning of Large Models,Alexander Borzunov,2022,09,13
c2efc25fa1a2b0192b95dc92d9dccf90e602c74c,Efficient Methods for Natural Language Processing: A Survey,Marcos Vinícius Treviso,2022,09,30
18a831422a4b4c89bbf1cc4baaa2cfcbf29daaf1,Exploring and evaluating personalized models for code generation,Andrei Zlotchevski,2022,08,1
966ccb741d4e8d92db931852f2d9480fb5c497a0,Efficient Vision-Language Pretraining with Visual Concepts and Hierarchical Alignment,Mustafa Shukor,2022,08,12
e66384bfc81d0c9357ce5e692a1b42a30bbe48e1,Adaptive and Efficient GPU Time Sharing for Hyperparameter Tuning in Cloud,L. Liu,2022,,1
cdbfd6201296db1f7e82421c0de34f12fd5294e9,On Reality and the Limits of Language Data: Aligning LLMs with Human Norms,Nigel Collier,2022,08,1
74d700b7df1f3fff7a145e47250310035d845c4d,Enhancements to Neural Language Model for Generating System Configuration Code: A Study with Maven Dependency,Chen Yang,2022,,0
acba7ea5905901944027b1bab14d5c6059edf062,Federated Select: A Primitive for Communication- and Memory-Efficient Federated Learning,Zachary B. Charles,2022,08,7
608547338e096bfdf1db170ada341c28f1b7462a,Active PETs: Active Data Annotation Prioritisation for Few-Shot Claim Verification with Pattern Exploiting Training,Xia Zeng,2022,08,2
69e9fcc1b85732d822cc0f02fb2942c0fdd74dba,Self-Supervised Learning for Scene Classification in Remote Sensing: Current State of the Art and Perspectives,P. Berg,2022,,11
e221c769957a8eef2836a64cede88401129d86e9,Quality Not Quantity: On the Interaction between Dataset Design and Robustness of CLIP,Thao Nguyen,2022,08,30
2d3b6058370b804009fd7866098f4fca2d1894ca,Reducing Retraining by Recycling Parameter-Efficient Prompts,Brian Lester,2022,08,5
3b39efe6c91ae432dd35bb79431edb8a6719f906,Investigating Efficiently Extending Transformers for Long Input Summarization,Jason Phang,2022,08,20
ac774b892a67fd0eccdf92e94e2bcb1402cc037a,Now What Sequence? Pre-trained Ensembles for Bayesian Optimization of Protein Sequences,Ziyue Yang,2022,,6
398e4061dde8f5c80606869cebfa2031de7b5b74,Few-shot Learning with Retrieval Augmented Language Models,Gautier Izacard,2022,08,177
2a672342035defd8d75b54e08597ef124c6a0172,Fusing Sentence Embeddings Into LSTM-based Autoregressive Language Models,Vilém Zouhar,2022,08,1
05816d1476719e04084ee03f6a1bbfb68cdfa8e6,Joint Data Collection and Resource Allocation for Distributed Machine Learning at the Edge,Min Chen,2022,,4
076deb54a5d776cd21eabf2c40cdd839f53d6d77,giMLPs: Gate with Inhibition Mechanism in MLPs,C. Kang,2022,08,0
ec4c8d99eb1c028c43af6d8bbf727392d351cb59,Efficient Training of Language Models to Fill in the Middle,Mohammad Bavarian,2022,07,58
2c709ef6186bd607494a3344c903552ea500e449,Toward Transparent AI: A Survey on Interpreting the Inner Structures of Deep Neural Networks,Tilman Raukur,2022,07,38
0d975a8bbc1e0495cb95df8666d42111b546ab34,Retrieval-Augmented Transformer for Image Captioning,Sara Sarto,2022,07,20
39638f73ecd4080592d9fd9270fd7aa25df02f63,Dive into Big Model Training,Qinghua Liu,2022,07,1
cf25fc0d063eb653de708267e95e0f1d6f5ef4e0,Training philosopher engineers for better AI,Brian Ball,2022,,0
0369ea9a84d230007ccae2d772ee7b1e3d0f7c36,Comparative Study of Repertoire Classification Methods Reveals Data Efficiency of k -mer Feature Extraction,Yotaro Katayama,2022,,3
0de905634bd3d42a612ffab7ddd7a814e7e655bb,Benchmarking Transformers-based models on French Spoken Language Understanding tasks,Oralie Cattan,2022,07,1
3215fb4ca5ffa36333245c35b133d452824e7837,Towards Learning Causal Representations of Technical Word Embeddings for Smart Troubleshooting,A. Trilla,2022,,0
d697b440dd0e65a05fe027e4c0ea85f62dcba033,Can large language models reason about medical questions?,Valentin Li'evin,2022,07,81
00bd301992aaf5b27beb1f6a4edded32a3c635e8,Generative Models of Brain Dynamics,Mahta Ramezanian-Panahi,2022,,9
1d91bc3979e87380c31ac8aa152919228a639a04,Deep versus Wide: An Analysis of Student Architectures for Task-Agnostic Knowledge Distillation of Self-Supervised Speech Models,Takanori Ashihara,2022,07,11
8abc6b3246ea821efa862735359313bd220f39e8,u-HuBERT: Unified Mixed-Modal Speech Pretraining And Zero-Shot Transfer to Unlabeled Modality,Wei-Ning Hsu,2022,07,11
44f6612c238297304331d6fe6aa4b4f909f1c6f0,Wayformer: Motion Forecasting via Simple & Efficient Attention Networks,Nigamaa Nayakanti,2022,07,52
f75425ef1884a7bc8d367788aef111b242cd540b,Embedding Recycling for Language Models,Jon Saad-Falcon,2022,07,3
5607f81dd171defdb8e76506fd3ea8869d92e415,Where is the mind within the brain? Transient selection of subnetworks by metabotropic receptors and G protein-gated ion channels,D. Nikoli'c,2022,07,2
5b984766416a4c881f7acdfcd3ddf983b6ff9333,"Synergy and Symmetry in Deep Learning: Interactions between the Data, Model, and Inference Algorithm",Lechao Xiao,2022,07,7
605ce1aa8886eecb53bdb29fca60f1fe5ff7fd8c,Mechanisms that Incentivize Data Sharing in Federated Learning,Sai Praneeth Karimireddy,2022,07,15
cb6ed5fe96f6c04ddaace1d141226091a8192601,Training Transformers Together,Alexander Borzunov,2022,07,4
c6d38add1b7bbc10f0da37a90e3f1b51ee5fb617,Neural Networks and the Chomsky Hierarchy,Gr'egoire Del'etang,2022,07,35
041edc8b14bdd0e5627377956fd0e6c6c011146a,Machine Learning Model Sizes and the Parameter Gap,Pablo Villalobos,2022,07,9
4ce6d229d5f44239c948fd56ad744c012aae22e0,Aligning Model and Macaque Inferior Temporal Cortex Representations Improves Model-to-Human Behavioral Alignment and Adversarial Robustness,Joel Dapello,2022,,10
14efaa989b8db89ad907e6a15253d482cbba77d9,Linguistically inspired roadmap for building biologically reliable protein language models,Mai Ha Vu,2022,07,8
051c2cfb399d71dfc91459cad5be404ee4568f9d,When Does Differentially Private Learning Not Suffer in High Dimensions?,Xuechen Li,2022,07,26
70e8b89f4dde78113a1c3f3a2359a6af702e38f0,Evaluation Methods for Representation Learning: A Survey,Kento Nozawa,2022,,2
2a1493eee51f07be435dd02d0de9ca48a57fa79f,Knowledge Distillation of Transformer-based Language Models Revisited,Chengqiang Lu,2022,06,3
8dd49f94b213834e580eeea18098f402b1be1226,Adversarial Data Augmentation for Task-Specific Knowledge Distillation of Pre-trained Transformers,Minjia Zhang,2022,,7
26133033149afb4b45e5d0a4bd1dc712a236810e,ProGen2: Exploring the Boundaries of Protein Language Models,Erik Nijkamp,2022,06,67
b9c004a61ba7db8e4e576b95048c16bbb61b103d,Bayesian Optimization Over Iterative Learners with Structured Responses: A Budget-aware Planning Approach,Syrine Belakaria,2022,06,1
65fc1f1c567801fee3788974e753cdbf934f07e9,Video PreTraining (VPT): Learning to Act by Watching Unlabeled Online Videos,Bowen Baker,2022,06,97
374bbb716aa007a65ac03f0220d3027fa724874d,AI Challenges for Society and Ethics,Jess Whittlestone,2022,06,3
5eeb828685e44ca5b8ebafb34a9fa4d51c9186df,LUT-GEMM: Quantized Matrix Multiplication based on LUTs for Efficient Inference in Large-Scale Generative Language Models,Gunho Park,2022,06,8
dac3a172b504f4e33c029655e9befb3386e5f63a,Emergent Abilities of Large Language Models,Jason Wei,2022,06,751
daa3af99c6421a60e4dc06cb27fc97a60a1aa54b,Alexa Teacher Model: Pretraining and Distilling Multi-Billion-Parameter Encoders for Natural Language Understanding Systems,Jack G. M. FitzGerald,2022,06,13
9b155c244ed21edc44594ffd97b4e06fc1d8908b,Etude comparative de modèles Transformers en compréhension de la parole en Français,Oralie Cattan,2022,,0
0edbcf40a5d8f001b1542c4adfaf3303c7216cb9,Mediators: Conversational Agents Explaining NLP Model Behavior,Nils Feldhus,2022,06,9
29acc890e521f7a6415666ab9eb3432c49b4587a,Self-critiquing models for assisting human evaluators,W. Saunders,2022,06,68
8409243143193a7533f1a6cef05181b1d1849d20,Ancestor-to-Creole Transfer is Not a Walk in the Park,Heather Lent,2022,06,3
2e700ff36108119f5ed19a53bd2eaa22b42ec3d8,Tutel: Adaptive Mixture-of-Experts at Scale,Changho Hwang,2022,06,21
59f91478c1f63b0fb5628bbd1af8267792708443,Intra-agent speech permits zero-shot task acquisition,Chen Yan,2022,06,8
65a4723b9980d99b1fdd1e03eba69953cd6af958,Graph Attention Neural Network Distributed Model Training,Armin Esmaeilzadeh,2022,,0
7574ac431d9b1f3ef5996746817a4ae7cad94ad3,Learning to Ask Like a Physician,Eric P. Lehman,2022,06,7
7ffb212356df9980347b3d3b9910dfba75a5d0c7,"Code Generation Tools (Almost) for Free? A Study of Few-Shot, Pre-Trained Language Models on Code",Patrick Bareiss,2022,06,31
511e6559df79b5b7cc3fa69ae31ef1c3badce048,When does return-conditioned supervised learning work for offline reinforcement learning?,David Brandfonbrener,2022,06,27
d852c5928774e110c8cb700fa2e457904eb4b0fe,Dynaformer: A Deep Learning Model for Ageing-aware Battery Discharge Prediction,L. Biggio,2022,06,6
9431759eb9845eab9731febf802754b3d4c6d381,Does Federated Dropout actually work?,Gary Cheng,2022,,8
1be5064847c7a5e9a7e516e4c21aa8f4f8ab2eb5,Multi-Game Decision Transformers,Kuang-Huei Lee,2022,05,89
1ab3a007cf4819cc740a21a3140cb0ef3d7c132c,Precise Learning Curves and Higher-Order Scaling Limits for Dot Product Kernel Regression,Lechao Xiao,2022,05,9
962fad98095f5a5e34ba5354557337ec8637a10d,A Blessing of Dimensionality in Membership Inference through Regularization,Jasper Tan,2022,05,5
5c4f8de98525eebd762773093d149ba459cef290,Contrastive Learning Rivals Masked Image Modeling in Fine-tuning via Feature Distillation,Yixuan Wei,2022,05,77
ea9c21c66f970a6bcc6750fc7d6ff6fa3c7fd301,Can Foundation Models Help Us Achieve Perfect Secrecy?,Simran Arora,2022,05,3
832aa77be74d7d3a8b33b9abc0f48b8b7babac12,Tranception: protein fitness prediction with autoregressive transformers and inference-time retrieval,Pascal Notin,2022,05,60
c9866e126cb70229e2017087f84b5db446f25a20,An Evolutionary Approach to Dynamic Introduction of Tasks in Large-scale Multitask Learning Systems,Andrea Gesmundo,2022,05,15
4a4581003f56e8cb581ad6f383c037964765d3d5,Active Programming by Example with a Natural Language Prior,Ruiqi Zhong,2022,05,2
011095a0082e5e301f9bf30267b193c1c9e7e370,Perturbation Augmentation for Fairer NLP,Rebecca Qian,2022,05,31
744e68099831f743aec5e0224a79fec784a61ff1,Semi-Parametric Inducing Point Networks and Neural Processes,R. Rastogi,2022,05,0
7618f17179bb316002cb6cc472d61382776af6b7,Sparse Mixers: Combining MoE and Mixing to build a more efficient BERT,J. Lee-Thorp,2022,05,3
9ebd20a621ea9f458d4919c8e247932ddc7664fd,The Diminishing Returns of Masked Language Models to Science,Zhi Hong,2022,05,4
bc981df87edaae95104007f48872b30d16d07d60,CNNs Avoid the Curse of Dimensionality by Learning on Patches,Vamshi C. Madala,2022,05,2
4b516216d7d150a081fd74993bddf36b6b22c118,Chain of Thought Imitation with Procedure Cloning,Mengjiao Yang,2022,05,8
a005a6160efa2fd055581b8222b41f71f966ea50,Life after BERT: What do Other Muppets Understand about Language?,Vladislav Lialin,2022,05,3
58aacb967cc7fc25cfc9d51b7ad3e57ac00d119b,Can Foundation Models Wrangle Your Data?,A. Narayan,2022,05,46
ffabceeeab1e6298b3633ce5a0117fe4f4fd0270,SE-MoE: A Scalable and Efficient Mixture-of-Experts Distributed Training and Inference System,Liang Shen,2022,05,8
50090a9c51e276e8c6331e508f161a2516224f65,Single-shot optical neural network,Liane Bernstein,2022,05,11
4853183081cb85284859ff0cc97273116a57a345,The games we play: critical complexity improves machine learning,A. Birhane,2022,05,5
5922f437512158970c417f4413bface021df5f78,A Generalist Agent,S. Reed,2022,05,361
7cdaa08890895e1ad92afb5fad429690ad7b1dac,Few-Shot Parameter-Efficient Fine-Tuning is Better and Cheaper than In-Context Learning,Haokun Liu,2022,05,175
6c790c1a4233f5201b052b149a3c6c76261aee68,RITA: a Study on Scaling Up Generative Protein Sequence Models,Daniel Hesslow,2022,05,32
b21670e8061a06ab97e7d6052c9345a326e84ff8,UL2: Unifying Language Learning Paradigms,Yi Tay,2022,05,93
4ce22cb5747db637e242e2dc74536a13b185e4aa,Optimizing Mixture of Experts using Dynamic Recompilations,Ferdinand Kossmann,2022,05,2
c7d7113e0d7d306953fbda7409a21e5948ee6fbf,An Exploration of Consistency Learning with Data Augmentation,Connor Shorten,2022,,1
90c7ea8273612b2fa12a294f171863e30d879505,Adaptable Adapters,N. Moosavi,2022,05,9
7ab0d76a2a0ba7491f06a6cd2d264b8f50037305,Jack and Masters of All Trades: One-Pass Learning of a Set of Model Sets from Foundation Models,Han Xiang Choong,2022,05,2
561c74d1b27efc2fbfccfae6985ae70e97c68687,Triangular Dropout: Variable Network Width without Retraining,Edward W. Staley,2022,05,1
e47da75675b9a3fe02ef1efadca39bc8cdfcdc17,Designing Effective Sparse Expert Models,Barret Zoph,2022,,54
ee18ec08a0cdfd23e8cb85bb9c2421b88453e314,Artificial Intelligence Based on Machine Learning in Pharmacovigilance: A Scoping Review,Benjamin Kompa,2022,,14
6a684417089eb6f07ccb1ac5391c63ebacef821d,Can OpenAI's Codex Fix Bugs?: An evaluation on QuixBugs,Julian Aron Prenner,2022,,38
ba377c911b1d601cbe6a7f10f89e5b6175adcd98,TSPLIT: Fine-grained GPU Memory Management for Efficient DNN Training via Tensor Splitting,Xiaonan Nie,2022,,10
5cbdaa4a011044fa9d341f8b743d301dcc84ceec,Continual Learning with Foundation Models: An Empirical Study of Latent Replay,O. Ostapenko,2022,05,16
26218bdcc3945c7edae7aa2adbfba4cd820a2df3,Flamingo: a Visual Language Model for Few-Shot Learning,Jean-Baptiste Alayrac,2022,04,883
1fafaccebc4a74898a74c606f846318c4c2c7536,On the Effect of Pretraining Corpora on In-context Learning by a Large-scale Language Model,Seongjin Shin,2022,04,35
9f96d8b71551e735171283976ce2160e0b88e824,Can deep learning match the efficiency of human visual long-term memory in storing object details?,Emin Orhan,2022,04,0
3b9b1aba877ecd3f7e508cbc78a41b623349902b,Translation between Molecules and Natural Language,Carl N. Edwards,2022,04,39
0221d3f45899e226ba7840ca9b19117de3a394bc,Semi-Parametric Neural Image Synthesis,A. Blattmann,2022,04,15
e33dbc93f454b856100332b2f5427e027b356bc4,DaLC: Domain Adaptation Learning Curve Prediction for Neural Machine Translation,Cheonbok Park,2022,04,2
0f071ec7a34b25d60b5f122e5e755213771bf7f9,EHR foundation models improve robustness in the presence of temporal distribution shift,L. Guo,2022,,9
b6ec1e8f18185b4b3d46201359a440404575460c,METRO: Efficient Denoising Pretraining of Large Scale Autoencoding Language Models with Model Generated Signals,Payal Bajaj,2022,04,21
408efdd599b2b27ecb95a4d799869c9ff568fb31,ReCLIP: A Strong Zero-Shot Baseline for Referring Expression Comprehension,Sanjay Subramanian,2022,04,44
c69f9a5185b4c29525bedb2dcc79d20b42c14cc6,TRUE: Re-evaluating Factual Consistency Evaluation,Or Honovich,2022,04,66
094ff971d6a8b8ff870946c9b3ce5aa173617bfb,PaLM: Scaling Language Modeling with Pathways,Aakanksha Chowdhery,2022,04,2051
b83eb34b088b31118974f33109ce53a32209d73a,"Theory of Mind and Preference Learning at the Interface of Cognitive Science, Neuroscience, and AI: A Review",C. Langley,2022,,12
341bdbcfc3febef7691a97c216ad394653211095,Can language models learn from explanations in context?,Andrew Kyle Lampinen,2022,04,129
8326dba15f6b8ee6e43c23eea3265a05e59e8135,Monarch: Expressive Structured Matrices for Efficient and Accurate Training,Tri Dao,2022,04,35
